"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WDFG","WSF2","WSF5","WSFG","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-06-03",,,,,"2.47","0.0","0.0",,"85","61","62",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-06-04",,,,,"0.00","0.0","0.0",,"82","60",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-06-05",,,,,"0.00","0.0","0.0",,"81","61",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-06-06",,,,,"0.01","0.0","0.0",,"87","61","64",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-06-07",,,,,"0.25","0.0","0.0",,"92","60","68",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-06-08",,,,,"1.63","0.0","0.0",,"90","60","64",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-06-09",,,,,"0.00","0.0","0.0",,"91","62",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-06-10",,,,,"0.72","0.0","0.0",,"95","62","63",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-06-11",,,,,"0.00","0.0","0.0",,"90","63",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-06-12",,,,,"0.08","0.0","0.0",,"83","62","62",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-06-13",,,,,"0.30","0.0","0.0",,"74","60","64",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-06-14",,,,,"0.00","0.0","0.0",,"83","62",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-06-15",,,,,"0.00","0.0","0.0",,"86","60","65",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-06-16",,,,,"0.17","0.0","0.0",,"91","61","63",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-06-17",,,,,"0.00","0.0","0.0",,"86","63","69",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-06-18",,,,,"0.49","0.0","0.0",,"90","59","61",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-06-19",,,,,"0.00","0.0","0.0",,"91","61","68",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-06-20",,,,,"0.00","0.0","0.0",,"93","68","73",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-06-21",,,,,"0.00","0.0","0.0",,"97","73","78",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-06-22",,,,,"0.00","0.0","0.0",,"88","69","70",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-06-23",,,,,"0.09","0.0","0.0",,"91","66",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-06-24",,,,,"0.98","0.0","0.0",,"84","64","71",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-06-25",,,,,"0.00","0.0","0.0",,"96","71",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-06-26",,,,,"0.00","0.0","0.0",,"90","63","69",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-06-27",,,,,"0.00","0.0","0.0",,"92","69",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-06-28",,,,,"0.00","0.0","0.0",,"91","69","74",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-06-29",,,,,"0.00","0.0","0.0",,"103","74",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-06-30",,,,,"0.00","0.0","0.0",,"101","73","76",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-07-01",,,,,"0.26","0.0","0.0",,"97","66","68",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-07-02",,,,,"0.00","0.0","0.0",,"91","63",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-07-03",,,,,"0.00","0.0","0.0",,"97","67",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-07-04",,,,,"0.00","0.0","0.0",,"97","67","71",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-07-05",,,,,"0.00","0.0","0.0",,"98","71","76",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-07-06",,,,,"0.91","0.0","0.0",,"86","69","69",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-07-07",,,,,"1.68","0.0","0.0",,"84","64","64",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-07-08",,,,,"1.09","0.0","0.0",,"89","64","68",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-07-09",,,,,"2.30","0.0","0.0",,"86","62","65",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-07-10",,,,,"0.00","0.0","0.0",,"82","61","66",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-07-11",,,,,"2.13","0.0","0.0",,"90","66","70",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-07-12",,,,,"0.00","0.0","0.0",,"93","70","76",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-07-13",,,,,"0.00","0.0","0.0",,"97","76","78",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-07-14",,,,,"0.00","0.0","0.0",,"95","75",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-07-15",,,,,"0.02","0.0","0.0",,"96","70",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-07-16",,,,,"0.00","0.0","0.0",,"90","66","68",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-07-17",,,,,"0.00","0.0","0.0",,"95","68","74",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-07-18",,,,,"0.00","0.0","0.0",,"99","74","74",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-07-19",,,,,"0.00","0.0","0.0",,"102","74","81",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-07-20",,,,,"0.00","0.0","0.0",,"103","77","77",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-07-21",,,,,"1.21","0.0","0.0",,"94","66",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-07-22",,,,,"0.00","0.0","0.0",,"83","63","64",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-07-23",,,,,"0.00","0.0","0.0",,"91","64","68",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-07-24",,,,,"0.00","0.0","0.0",,"95","68","77",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-07-25",,,,,"0.00","0.0","0.0",,"101","77",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-07-26",,,,,"0.00","0.0","0.0",,"101","77","78",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-07-27",,,,,"0.00","0.0","0.0",,"100","75","75",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-07-28",,,,,"0.00","0.0","0.0",,"99","75","78",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-07-29",,,,,"0.00","0.0","0.0",,"100","75","76",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-07-30",,,,,"0.00","0.0","0.0",,"102","70",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-07-31",,,,,"0.00","0.0","0.0",,"101","71","72",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-08-01",,,,,"0.00","0.0","0.0",,"100","72","78",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-08-02",,,,,"0.00","0.0","0.0",,"103","78","79",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-08-03",,,,,"0.00","0.0","0.0",,"103","79","81",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-08-04",,,,,"0.00","0.0","0.0",,"103","78",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-08-05",,,,,"0.00","0.0","0.0",,"104","75","75",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-08-06",,,,,"0.06","0.0","0.0",,"88","70","70",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-08-07",,,,,"0.55","0.0","0.0",,"89","63","63",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-08-08",,,,,"0.63","0.0","0.0",,"86","63","66",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-08-09",,,,,"0.02","0.0","0.0",,"91","66","75",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-08-10",,,,,"0.00","0.0","0.0",,"91","64","65",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-08-11",,,,,"0.00","0.0","0.0",,"93","65","74",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-08-12",,,,,"0.84","0.0","0.0",,"103","71","75",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-08-13",,,,,"0.20","0.0","0.0",,"93","73","75",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-08-14",,,,,"0.46","0.0","0.0",,"98","67",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-08-15",,,,,"0.00","0.0","0.0",,"84","57","57",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-08-16",,,,,"0.00","0.0","0.0",,"88","57","62",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-08-17",,,,,"0.00","0.0","0.0",,"92","62","71",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-08-18",,,,,"0.00","0.0","0.0",,"94","67","67",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-08-19",,,,,"0.00","0.0","0.0",,"99","67","75",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-08-20",,,,,"0.00","0.0","0.0",,"107","71","72",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-08-21",,,,,"0.00","0.0","0.0",,"106","71","71",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-08-22",,,,,"0.00","0.0","0.0",,"102","71","71",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-08-23",,,,,"0.00","0.0","0.0",,"102","71","73",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-08-24",,,,,"0.00","0.0","0.0",,"102","70","71",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-08-25",,,,,"0.00","0.0","0.0",,"101","71","76",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-08-26",,,,,"0.00","0.0","0.0",,"105","72","76",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-08-27",,,,,"0.00","0.0","0.0",,"92","71",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-08-28",,,,,"0.00","0.0","0.0",,"88","58","58",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-08-29",,,,,"0.00","0.0","0.0",,"89","57","62",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-08-30",,,,,"0.00","0.0","0.0",,"91","59","60",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-08-31",,,,,"0.00","0.0","0.0",,"90","57","57",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-09-01",,,,,"0.00","0.0","0.0",,"94","57","63",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-09-02",,,,,"0.00","0.0","0.0",,"97","61","64",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-09-03",,,,,"0.00","0.0","0.0",,"97","57","60",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-09-04",,,,,"0.00","0.0","0.0",,"99","60","73",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-09-05",,,,,"0.00","0.0","0.0",,"100","73","80",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-09-06",,,,,"0.00","0.0","0.0",,"97","64",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-09-07",,,,,"0.00","0.0","0.0",,"91","58","59",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-09-08",,,,,"0.00","0.0","0.0",,"101","59","68",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-09-09",,,,,"0.00","0.0","0.0",,"94","63",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-09-10",,,,,"0.00","0.0","0.0",,"92","56","58",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-09-11",,,,,"0.22","0.0","0.0",,"92","58","65",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-09-12",,,,,"1.24","0.0","0.0",,"76","63",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-09-13",,,,,"0.00","0.0","0.0",,"72","55",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-09-14",,,,,"0.26","0.0","0.0",,"77","57","66",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-09-15",,,,,"0.06","0.0","0.0",,"74","65","65",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-09-16",,,,,"0.08","0.0","0.0",,"74","63",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-09-17",,,,,"0.00","0.0","0.0",,"76","52","53",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-09-18",,,,,"0.00","0.0","0.0",,"90","53","57",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-09-19",,,,,"0.00","0.0","0.0",,"90","57","69",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-09-20",,,,,"0.00","0.0","0.0",,"89","64",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-09-21",,,,,"0.00","0.0","0.0",,"88","65","66",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-09-22",,,,,"0.01","0.0","0.0",,"88","66",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-09-23",,,,,"0.00","0.0","0.0",,"94","70",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-09-24",,,,,"0.00","0.0","0.0",,"97","68",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-09-25",,,,,"0.00","0.0","0.0",,"85","52",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-09-26",,,,,"0.00","0.0","0.0",,"89","53",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-09-27",,,,,"0.00","0.0","0.0",,"93","55",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-09-28",,,,,"0.00","0.0","0.0",,"94","63",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-09-29",,,,,"0.00","0.0","0.0",,"93","66",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-09-30",,,,,"0.00","0.0","0.0",,"92","70",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-10-01",,,,,"0.00","0.0","0.0",,"91","63",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-10-02",,,,,"0.00","0.0","0.0",,"89","57",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-10-03",,,,,"0.00","0.0","0.0",,"88","59",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-10-04",,,,,"0.00","0.0","0.0",,"86","65",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-10-05",,,,,"0.02","0.0","0.0",,"80","58",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-10-06",,,,,"0.00","0.0","0.0",,"80","43",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-10-07",,,,,"0.00","0.0","0.0",,"79","34",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-10-08",,,,,"0.00","0.0","0.0",,"68","33",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-10-09",,,,,"0.00","0.0","0.0",,"84","41",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-10-10",,,,,"0.00","0.0","0.0",,"82","45",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-10-11",,,,,"0.00","0.0","0.0",,"90","44",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-10-12",,,,,"0.00","0.0","0.0",,"83","62",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-10-13",,,,,"0.00","0.0","0.0",,"87","53",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-10-14",,,,,"0.00","0.0","0.0",,"67","44",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-10-15",,,,,"0.00","0.0","0.0",,"62","44",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-10-16",,,,,"0.00","0.0","0.0",,"62","34","35",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-10-17",,,,,"0.00","0.0","0.0",,"64","34",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-10-18",,,,,"0.00","0.0","0.0",,"80","38",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-10-19",,,,,"0.00","0.0","0.0",,"77","40",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-10-20",,,,,"0.00","0.0","0.0",,"85","39",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-10-21",,,,,"0.00","0.0","0.0",,"93","52",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-10-22",,,,,"0.00","0.0","0.0",,"92","44","44",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-10-23",,,,,"0.00","0.0","0.0",,"89","44","66",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-10-24",,,,,"0.12","0.0","0.0",,"84","64","65",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-10-25",,,,,"1.38","0.0","0.0",,"73","65",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-10-26",,,,,"0.43","0.0","0.0",,"71","64",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-10-27",,,,,"0.00","0.0","0.0",,"82","48","48",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-10-28",,,,,"0.00","0.0","0.0",,"52","43",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-10-29",,,,,"0.88","0.0","0.0",,"44","31",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-10-30",,,,,"0.04","0.0","0.0",,"36","30",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-10-31",,,,,"0.00","0.0","0.0",,"46","21",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-11-01",,,,,"0.00","0.0","0.0",,"45","20",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-11-02",,,,,"0.00","0.0","0.0",,"56","24",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-11-03",,,,,"0.00","0.0","0.0",,"66","37",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-11-04",,,,,"0.00","0.0","0.0",,"74","40",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-11-05",,,,,"0.00","0.0","0.0",,"75","39",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-11-06",,,,,"0.00","0.0","0.0",,"78","43",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-11-07",,,,,"0.00","0.0","0.0",,"80","40",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-11-08",,,,,"0.00","0.0","0.0",,"88","50",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-11-09",,,,,"0.00","0.0","0.0",,"74","47",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-11-10",,,,,"0.00","0.0","0.0",,"54","28",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-11-11",,,,,"0.00","0.0","0.0",,"63","28",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-11-12",,,,,"0.00","0.0","0.0",,"62","36",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-11-13",,,,,"0.00","0.0","0.0",,"73","34",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-11-14",,,,,"0.00","0.0","0.0",,"71","32","33",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-11-15",,,,,"0.00","0.0","0.0",,"71","33","42",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-11-16",,,,,"0.00","0.0","0.0",,"72","42","54",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-11-17",,,,,"0.00","0.0","0.0",,"71","47","47",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-11-18",,,,,"0.00","0.0","0.0",,"60","32",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-11-19",,,,,"0.05","0.0","0.0",,"70","33",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-11-20",,,,,"0.01","0.0","0.0",,"59","52",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-11-21",,,,,"0.02","0.0","0.0",,"60","44","47",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-11-22",,,,,"0.00","0.0","0.0",,"54","24","28",,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-11-23",,,,,"0.00","0.0","0.0",,"63","28",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-11-24",,,,,"0.00","0.0","0.0",,"67","33",,,,,,,,,,,,,,,,
"USC00349364","WATONGA, OK US","35.8578","-98.4139","466.3","2023-11-25",,,,,"0.39","0.0","0.0",,"42","30",,,,,,,,,,,,,,,,
